"inlake_slope","nearshore_slope","inlake_dist","proxy_proxy_rmse","proxy_proxy_rsq","proxy_proxy_mape","sensitive_to_slope"
"inlake_slope_pnt","nearshore_slope_mean","dist_deepest",6.39661237710424,0.351255474272159,58.5764309287346,TRUE
"inlake_slope_pnts","nearshore_slope_mean","dist_deepest",6.73506550931641,0.444001730984411,58.0195774205359,TRUE
"inlake_slope_mean","nearshore_slope_mean","dist_deepest",7.11377083136507,0.402782019032081,64.3099612505809,TRUE
"inlake_slope_online_mean","nearshore_slope_mean","dist_deepest",6.70695680396728,0.363298541744486,58.8621679865019,TRUE
"inlake_slopes_online_mean","nearshore_slope_mean","dist_deepest",7.06653801357071,0.370854681345881,55.5921885981214,TRUE
"inlake_slope_pnt","nearshore_slope_online_mean","dist_deepest",7.74339405343666,0.26851050440271,67.5266898996827,TRUE
"inlake_slope_pnts","nearshore_slope_online_mean","dist_deepest",6.91097022433523,0.297729016417294,70.7031422663526,TRUE
"inlake_slope_mean","nearshore_slope_online_mean","dist_deepest",7.14193739515262,0.29731421147438,68.9063237188516,TRUE
"inlake_slope_online_mean","nearshore_slope_online_mean","dist_deepest",6.86236417707341,0.322093245391886,68.217022914726,TRUE
"inlake_slopes_online_mean","nearshore_slope_online_mean","dist_deepest",7.50979320455208,0.256859915801139,61.1195991120628,TRUE
"inlake_slope_pnt","nearshore_slopes_online_mean","dist_deepest",7.48903576691748,0.326698222222461,69.4657768258509,TRUE
"inlake_slope_pnts","nearshore_slopes_online_mean","dist_deepest",6.39245374590256,0.321170164749496,61.2085916211542,TRUE
"inlake_slope_mean","nearshore_slopes_online_mean","dist_deepest",7.55417526447601,0.25777396459697,63.9413525777804,TRUE
"inlake_slope_online_mean","nearshore_slopes_online_mean","dist_deepest",6.73795402659197,0.322195243413624,66.1846132595089,TRUE
"inlake_slopes_online_mean","nearshore_slopes_online_mean","dist_deepest",7.31009553866338,0.24890771076159,63.8449231208909,TRUE
"inlake_slope_pnt","nearshore_slope_mean","dists_deepest",7.30640368692498,0.354481558895578,60.6565448463524,TRUE
"inlake_slope_pnts","nearshore_slope_mean","dists_deepest",6.15466153399172,0.375139127958892,57.6893519729774,TRUE
"inlake_slope_mean","nearshore_slope_mean","dists_deepest",6.79260828988355,0.362898113750525,58.894380181019,TRUE
"inlake_slope_online_mean","nearshore_slope_mean","dists_deepest",6.51275827656719,0.41013214245571,63.287847104874,TRUE
"inlake_slopes_online_mean","nearshore_slope_mean","dists_deepest",7.28434543774483,0.364353086303398,59.7381376141011,TRUE
"inlake_slope_pnt","nearshore_slope_online_mean","dists_deepest",7.88407401306764,0.272638023542437,67.128584596846,TRUE
"inlake_slope_pnts","nearshore_slope_online_mean","dists_deepest",7.37708908774792,0.272842004888297,63.911523983171,TRUE
"inlake_slope_mean","nearshore_slope_online_mean","dists_deepest",7.86258490790292,0.312989151631924,60.4666837602314,TRUE
"inlake_slope_online_mean","nearshore_slope_online_mean","dists_deepest",6.85753569923659,0.331589224906114,64.9001581504109,TRUE
"inlake_slopes_online_mean","nearshore_slope_online_mean","dists_deepest",7.42521088334213,0.330314464063783,66.5483881188982,TRUE
"inlake_slope_pnt","nearshore_slopes_online_mean","dists_deepest",6.82120882355716,0.247530041296346,72.8115962640093,TRUE
"inlake_slope_pnts","nearshore_slopes_online_mean","dists_deepest",7.79838699195784,0.295170847146642,64.6628166221679,TRUE
"inlake_slope_mean","nearshore_slopes_online_mean","dists_deepest",7.03081811419331,0.242668244719095,64.8307842205549,TRUE
"inlake_slope_online_mean","nearshore_slopes_online_mean","dists_deepest",7.29853934797286,0.286973104454286,58.413228995568,TRUE
"inlake_slopes_online_mean","nearshore_slopes_online_mean","dists_deepest",7.18403709753857,0.320614544880396,63.2071577243602,TRUE
